product_id,name,category,unit_price
1000,Timeless Sardines 1916,Timeless Sardines,9.0
1001,Timeless Sardines 1917,Timeless Sardines,9.0
1002,Timeless Sardines 1918,Timeless Sardines,9.0
1003,Timeless Sardines 1919,Timeless Sardines,9.0
1004,Timeless Sardines 1920,Timeless Sardines,9.0
1005,Timeless Sardines 1921,Timeless Sardines,9.0
1006,Timeless Sardines 1922,Timeless Sardines,9.0
1007,Timeless Sardines 1923,Timeless Sardines,9.0
1008,Timeless Sardines 1924,Timeless Sardines,9.0
1009,Timeless Sardines 1925,Timeless Sardines,9.0
1010,Timeless Sardines 1926,Timeless Sardines,9.0
1011,Timeless Sardines 1927,Timeless Sardines,9.0
1012,Timeless Sardines 1928,Timeless Sardines,9.0
1013,Timeless Sardines 1929,Timeless Sardines,9.0
1014,Timeless Sardines 1930,Timeless Sardines,9.0
1015,Timeless Sardines 1931,Timeless Sardines,9.0
1016,Timeless Sardines 1932,Timeless Sardines,9.0
1017,Timeless Sardines 1933,Timeless Sardines,9.0
1018,Timeless Sardines 1934,Timeless Sardines,9.0
1019,Timeless Sardines 1935,Timeless Sardines,9.0
1020,Timeless Sardines 1936,Timeless Sardines,9.0
1021,Timeless Sardines 1937,Timeless Sardines,9.0
1022,Timeless Sardines 1938,Timeless Sardines,9.0
1023,Timeless Sardines 1939,Timeless Sardines,9.0
1024,Timeless Sardines 1940,Timeless Sardines,9.0
1025,Timeless Sardines 1941,Timeless Sardines,9.0
1026,Timeless Sardines 1942,Timeless Sardines,9.0
1027,Timeless Sardines 1943,Timeless Sardines,9.0
1028,Timeless Sardines 1944,Timeless Sardines,9.0
1029,Timeless Sardines 1945,Timeless Sardines,9.0
1030,Timeless Sardines 1946,Timeless Sardines,9.0
1031,Timeless Sardines 1947,Timeless Sardines,9.0
1032,Timeless Sardines 1948,Timeless Sardines,9.0
1033,Timeless Sardines 1949,Timeless Sardines,9.0
1034,Timeless Sardines 1950,Timeless Sardines,9.0
1035,Timeless Sardines 1951,Timeless Sardines,9.0
1036,Timeless Sardines 1952,Timeless Sardines,9.0
1037,Timeless Sardines 1953,Timeless Sardines,9.0
1038,Timeless Sardines 1954,Timeless Sardines,9.0
1039,Timeless Sardines 1955,Timeless Sardines,9.0
1040,Timeless Sardines 1956,Timeless Sardines,9.0
1041,Timeless Sardines 1957,Timeless Sardines,9.0
1042,Timeless Sardines 1958,Timeless Sardines,9.0
1043,Timeless Sardines 1959,Timeless Sardines,9.0
1044,Timeless Sardines 1960,Timeless Sardines,9.0
1045,Timeless Sardines 1961,Timeless Sardines,9.0
1046,Timeless Sardines 1962,Timeless Sardines,9.0
1047,Timeless Sardines 1963,Timeless Sardines,9.0
1048,Timeless Sardines 1964,Timeless Sardines,9.0
1049,Timeless Sardines 1965,Timeless Sardines,9.0
1050,Timeless Sardines 1966,Timeless Sardines,9.0
1051,Timeless Sardines 1967,Timeless Sardines,9.0
1052,Timeless Sardines 1968,Timeless Sardines,9.0
1053,Timeless Sardines 1969,Timeless Sardines,9.0
1054,Timeless Sardines 1970,Timeless Sardines,9.0
1055,Timeless Sardines 1971,Timeless Sardines,9.0
1056,Timeless Sardines 1972,Timeless Sardines,9.0
1057,Timeless Sardines 1973,Timeless Sardines,9.0
1058,Timeless Sardines 1974,Timeless Sardines,9.0
1059,Timeless Sardines 1975,Timeless Sardines,9.0
1060,Timeless Sardines 1976,Timeless Sardines,9.0
1061,Timeless Sardines 1977,Timeless Sardines,9.0
1062,Timeless Sardines 1978,Timeless Sardines,9.0
1063,Timeless Sardines 1979,Timeless Sardines,9.0
1064,Timeless Sardines 1980,Timeless Sardines,9.0
1065,Timeless Sardines 1981,Timeless Sardines,9.0
1066,Timeless Sardines 1982,Timeless Sardines,9.0
1067,Timeless Sardines 1983,Timeless Sardines,9.0
1068,Timeless Sardines 1984,Timeless Sardines,9.0
1069,Timeless Sardines 1985,Timeless Sardines,9.0
1070,Timeless Sardines 1986,Timeless Sardines,9.0
1071,Timeless Sardines 1987,Timeless Sardines,9.0
1072,Timeless Sardines 1988,Timeless Sardines,9.0
1073,Timeless Sardines 1989,Timeless Sardines,9.0
1074,Timeless Sardines 1990,Timeless Sardines,9.0
1075,Timeless Sardines 1991,Timeless Sardines,9.0
1076,Timeless Sardines 1992,Timeless Sardines,9.0
1077,Timeless Sardines 1993,Timeless Sardines,9.0
1078,Timeless Sardines 1994,Timeless Sardines,9.0
1079,Timeless Sardines 1995,Timeless Sardines,9.0
1080,Timeless Sardines 1996,Timeless Sardines,9.0
1081,Timeless Sardines 1997,Timeless Sardines,9.0
1082,Timeless Sardines 1998,Timeless Sardines,9.0
1083,Timeless Sardines 1999,Timeless Sardines,9.0
1084,Timeless Sardines 2000,Timeless Sardines,9.0
1085,Timeless Sardines 2001,Timeless Sardines,9.0
1086,Timeless Sardines 2002,Timeless Sardines,9.0
1087,Timeless Sardines 2003,Timeless Sardines,9.0
1088,Timeless Sardines 2004,Timeless Sardines,9.0
1089,Timeless Sardines 2005,Timeless Sardines,9.0
1090,Timeless Sardines 2006,Timeless Sardines,9.0
1091,Timeless Sardines 2007,Timeless Sardines,9.0
1092,Timeless Sardines 2008,Timeless Sardines,9.0
1093,Timeless Sardines 2009,Timeless Sardines,9.0
1094,Timeless Sardines 2010,Timeless Sardines,9.0
1095,Timeless Sardines 2011,Timeless Sardines,9.0
1096,Timeless Sardines 2012,Timeless Sardines,9.0
1097,Timeless Sardines 2013,Timeless Sardines,9.0
1098,Timeless Sardines 2014,Timeless Sardines,9.0
1099,Timeless Sardines 2015,Timeless Sardines,9.0
1100,Timeless Sardines 2016,Timeless Sardines,9.0
1101,Timeless Sardines 2017,Timeless Sardines,9.0
1102,Timeless Sardines 2018,Timeless Sardines,9.0
1103,Timeless Sardines 2019,Timeless Sardines,9.0
1104,Timeless Sardines 2020,Timeless Sardines,9.0
1105,Timeless Sardines 2021,Timeless Sardines,9.0
1106,Timeless Sardines 2022,Timeless Sardines,9.0
1107,Timeless Sardines 2023,Timeless Sardines,9.0
1108,Timeless Sardines 2024,Timeless Sardines,9.0
1109,Timeless Sardines 2025,Timeless Sardines,9.0
1110,Timeless Sardines 2026,Timeless Sardines,9.0
1111,Skinless & Boneless Sardines in Virgin Olive Oil,Sardines,15.0
1112,Small Sardines (Petinga),Sardines,7.9
1113,Sardines with Peppers,Sardines,9.8
1114,Spicy Smoked Sardines,Sardines,9.8
1115,Sardines with Lemon,Sardines,9.8
1116,Sardines in Tomato Sauce,Sardines,9.8
1117,Sardines with Mustard,Sardines,11.4
1118,Sardines with Ketchup,Sardines,10.0
1119,Sardines with Seaweed in Extra Virgin Olive Oil,Sardines,12.8
1120,Millesime,Sardines,43.3
1121,Lingote (Ingot),Sardines,22.0
1122,Sardines in Brine,Sardines,7.0
1123,Anchovies,Sardines,9.6
1124,Sardines w/ Stuffed Olives | Lisboa,Sardines w/ Stuffed Olives (Cities),13.0
1125,Sardines w/ Stuffed Olives | Porto,Sardines w/ Stuffed Olives (Cities),13.0
1126,Sardines w/ Stuffed Olives | Sintra,Sardines w/ Stuffed Olives (Cities),13.0
1127,Sardines w/ Stuffed Olives | Cascais,Sardines w/ Stuffed Olives (Cities),13.0
1128,Sardines w/ Stuffed Olives | Obidos,Sardines w/ Stuffed Olives (Cities),13.0
1129,Sardines w/ Stuffed Olives | Evora,Sardines w/ Stuffed Olives (Cities),13.0
1130,Sardines w/ Stuffed Olives | Coimbra,Sardines w/ Stuffed Olives (Cities),13.0
1131,Sardines w/ Stuffed Olives | Aveiro,Sardines w/ Stuffed Olives (Cities),13.0
1132,Sardines w/ Stuffed Olives | Algarve,Sardines w/ Stuffed Olives (Cities),13.0
1133,Sardines w/ Stuffed Olives | Madeira,Sardines w/ Stuffed Olives (Cities),13.0
1134,Sardines w/ Stuffed Olives | Acores,Sardines w/ Stuffed Olives (Cities),13.0
1135,Horse Mackerel in Extra Virgin Olive Oil,Other Fish & Seafood,6.0
1136,Smoked Mussels in Olive Oil,Other Fish & Seafood,7.8
1137,Tuna in Olive Oil,Other Fish & Seafood,8.9
1138,Fillets with Mustard,Other Fish & Seafood,11.6
1139,Mackerel Fillets in Olive Oil,Other Fish & Seafood,9.3
1140,Smoked Trout in Olive Oil,Other Fish & Seafood,9.7
1141,Squid in Stewed Sauce,Other Fish & Seafood,9.8
1142,Spicy Needlefish in Escabeche,Other Fish & Seafood,10.6
1143,Spicy Needlefish in Extra Virgin Olive Oil,Other Fish & Seafood,10.2
1144,Whelks in Brine,Other Fish & Seafood,10.3
1145,Cod in Olive Oil,Other Fish & Seafood,12.5
1146,Smoked Cod Roe with Vegetables,Other Fish & Seafood,12.3
1147,Baby Cuttlefish,Other Fish & Seafood,14.2
1148,Scabbardfish in Extra Virgin Olive Oil,Other Fish & Seafood,13.7
1149,Smoked Salmon in Olive Oil,Other Fish & Seafood,14.8
1150,Sea Bream in Extra Virgin Olive Oil,Other Fish & Seafood,15.2
1151,Sea Bass in Extra Virgin Olive Oil,Other Fish & Seafood,15.3
1152,Octopus in Extra Virgin Olive Oil,Other Fish & Seafood,15.8
1153,Shrimp Scampi (Prawns),Other Fish & Seafood,18.0
1154,Meagre in Extra Virgin Olive Oil,Other Fish & Seafood,18.0
1155,Smoked Sole in Olive Oil,Other Fish & Seafood,24.7
1156,Eels in Escabeche,Other Fish & Seafood,28.0
1157,Smoked Eel Fillets in Olive Oil,Other Fish & Seafood,34.4
1158,King Crab,Other Fish & Seafood,84.3
1159,Spicy Lobster with Seaweed in EVOO,Other Fish & Seafood,46.4
1160,Mackerel Roe,Other Fish & Seafood,26.6
1161,Sardine Roe,Other Fish & Seafood,47.6
1162,Mackerel Pate,Pates,8.3
1163,Sardine Pate,Pates,8.8
1164,Sardine Pate with Mustard,Pates,9.4
1165,Sardine Pate with Lemon,Pates,9.6
1166,Cod Pate,Pates,9.8
1167,Eel Escabeche Pate,Pates,10.8
1168,Oat Balls with Vegetables,Vegetarian,8.8
1169,Chickpea & Carrot Fritters,Vegetarian,9.7
1170,Portobello Mushroom,Vegetarian,12.2
1171,Sardine Summer Tote Bag,Packaging & Accessories,0.5
1172,TNT Bag,Packaging & Accessories,2.0
1173,COMUR Net Bag,Packaging & Accessories,20.0
1174,Large Bag COMUR/MFSP,Packaging & Accessories,0.5
1175,Small MFSP Bag,Packaging & Accessories,0.2
1176,Portuguese Sardine Box 8un,Packaging & Accessories,0.0
1177,Pates Box,Packaging & Accessories,0.0
1178,Anchovies Box,Packaging & Accessories,0.0
1179,Comur Survival Kit Box,Packaging & Accessories,0.0
1180,Lingote Box,Packaging & Accessories,0.0
1181,Crazy for Sardines Box,Packaging & Accessories,0.0
